air_Pressure_mH2o,air_Temp_float,airtime,batt,dev_id,dist,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
-1,0,4.94E+08,4.09,fipy_e1,57,-42,9,10.14168262,18.44637489,
-1,0,4.94E+08,3.692,fipy_b1,57,-41,13.2,10.12229824,18.95562172,
-1,0,4.94E+08,3.814,fipy_b2,57.6,-34,11.5,10.11815548,19.5674305,
-1,0,4.94E+08,3.128,fipy_b3,56.1,-33,11.8,10.12565041,19.86556244,
-1,0,4.94E+08,4.088,fipy_e1,57.3,-42,13,10.13840675,18.38022614,
-1,0,4.94E+08,3.692,fipy_b1,57,-41,13.5,10.11898422,18.87948036,
-1,0,4.94E+08,3.814,fipy_b2,57.4,-36,12,10.11516476,19.51559448,
10.17431927,-0.332608193,1.97E+09,3.734,puhatu_c1,65.7,-108,10.8,10.14829445,-1.091530204,
-1,0,4.94E+08,3.127,fipy_b3,55.8,-31,12.2,10.12292957,19.79607391,
10.18320751,-0.184553608,1.97E+09,4.007,puhatu_c2,67.9,-120,-4.5,11.13246822,5.139591217,
-1,0,4.94E+08,4.09,fipy_e1,57.3,-40,9,10.13659954,18.32653046,
-1,0,4.94E+08,3.693,fipy_b1,56.9,-41,11.8,10.11722469,18.83252144,
-1,0,4.94E+08,3.813,fipy_b2,57.5,-35,14.2,10.1131506,19.46221924,
-1,0,4.94E+08,3.126,fipy_b3,55.9,-33,10.5,10.12092018,19.72984886,
-1,0,4.94E+08,4.09,fipy_e1,57.2,-42,14,10.13381767,18.20358467,
-1,0,4.94E+08,3.693,fipy_b1,56.8,-41,11.5,10.11398411,18.72199249,
-1,0,4.94E+08,3.809,fipy_b2,57.7,-34,11.2,10.10945797,19.34279251,
-1,0,4.94E+08,3.128,fipy_b3,55.8,-30,12,10.11753464,19.58839417,
-1,0,4.94E+08,4.09,fipy_e1,57.2,-41,8.8,10.133111,18.17411423,
-1,0,4.94E+08,3.692,fipy_b1,56.9,-40,8.5,10.11291599,18.65533257,
-1,0,4.94E+08,3.815,fipy_b2,57.8,-35,8.8,10.10831261,19.28603172,
-1,0,4.94E+08,3.128,fipy_b3,55.8,-35,11.2,10.11649036,19.53390884,
-1,0,4.94E+08,4.088,fipy_e1,57.3,-41,11.2,10.13138676,18.18457031,
-1,0,4.94E+08,3.812,fipy_b2,57.4,-34,11,10.10566235,19.27131844,
-1,0,4.94E+08,3.126,fipy_b3,55.7,-35,11.5,10.1142168,19.53892517,
-1,0,4.94E+08,4.09,fipy_e1,57.6,-42,12.8,10.12765026,18.17621994,
-1,0,4.94E+08,3.691,fipy_b1,57.1,-40,8,10.10717773,18.62664795,
-1,0,4.94E+08,3.81,fipy_b2,57.8,-35,8.5,10.1023159,19.27326202,
-1,0,4.94E+08,3.127,fipy_b3,56,-33,12.2,10.11075306,19.55363083,
-1,0,4.94E+08,4.09,fipy_e1,57.2,-41,12.8,10.12380219,18.18211365,
-1,0,4.94E+08,3.691,fipy_b1,57,-41,11.8,10.10356426,18.6320343,
-1,0,4.94E+08,3.816,fipy_b2,57.5,-34,8.8,10.09962559,19.28221512,
-1,0,4.94E+08,3.127,fipy_b3,55.9,-32,11.8,10.10760689,19.5801506,
-1,0,1.97E+09,4.045,puhatu_c3,54.9,-120,1.2,11.47322941,4.878384113,
-1,0,4.94E+08,4.09,fipy_e1,57.2,-38,9,10.11900806,18.19579697,
-1,0,4.94E+08,3.69,fipy_b1,57,-42,12.8,10.0986166,18.6529541,
-1,0,4.94E+08,3.815,fipy_b2,57.3,-37,12.8,10.094203,19.3065033,
-1,0,4.94E+08,3.126,fipy_b3,55.8,-33,8.5,10.10262203,19.61449623,
-1,0,4.94E+08,4.086,fipy_e1,57.3,-42,12.8,10.11580181,18.22624588,
-1,0,4.94E+08,3.694,fipy_b1,57,-40,11,10.09498692,18.68688202,
-1,0,4.94E+08,3.816,fipy_b2,57.4,-35,12,10.09088612,19.34105873,
10.15555573,-0.564070225,1.97E+09,3.734,puhatu_c1,59.6,-113,4,10.12978649,-1.246178865,
-1,0,4.94E+08,3.127,fipy_b3,56,-33,11,10.09857845,19.66524696,
10.16420364,-0.360441297,1.97E+09,4.004,puhatu_c2,62,-120,-1.5,11.11394119,5.148143291,
-1,0,4.94E+08,4.088,fipy_e1,57.4,-41,12.8,10.11405754,18.25149727,
-1,0,4.94E+08,3.693,fipy_b1,57.2,-40,8.8,10.09331799,18.71919441,
-1,0,4.94E+08,3.815,fipy_b2,57.4,-34,11,10.08965588,19.38267899,
-1,0,4.94E+08,3.127,fipy_b3,56,-33,11.2,10.0972147,19.71426582,
-1,0,4.94E+08,4.09,fipy_e1,57.3,-40,10.8,10.11075115,18.2464447,
-1,0,4.94E+08,3.689,fipy_b1,57.2,-42,13.2,10.09002876,18.73667908,
-1,0,4.94E+08,3.815,fipy_b2,57.3,-33,11.2,10.08572197,19.3966217,
-1,0,4.94E+08,3.125,fipy_b3,55.6,-32,11.5,10.09474468,19.71399307,
-1,0,4.94E+08,3.69,fipy_b1,56.9,-40,11,10.08880901,18.69765472,
-1,0,4.94E+08,3.813,fipy_b2,57.6,-35,11.2,10.08433342,19.35486412,
-1,0,4.94E+08,3.124,fipy_b3,55.9,-31,8.5,10.09312916,19.66140175,
-1,0,4.94E+08,3.811,fipy_b2,57.3,-34,7.8,10.08321762,19.35312843,
-1,0,4.94E+08,3.126,fipy_b3,56.1,-31,8.2,10.09105778,19.65803909,
-1,0,4.94E+08,3.689,fipy_b1,57.2,-42,12.2,10.08338642,18.7096138,
-1,0,4.94E+08,3.808,fipy_b2,57.6,-35,11.5,10.07894897,19.37137413,
-1,0,4.94E+08,3.124,fipy_b3,56,-31,8.5,10.08772469,19.688797,
-1,0,4.94E+08,4.089,fipy_e1,57.1,-39,11.2,10.10137177,18.24216652,
-1,0,4.94E+08,3.69,fipy_b1,56.9,-39,8.2,10.08110428,18.73094368,
-1,0,4.94E+08,3.81,fipy_b2,57.6,-35,11.2,10.07672215,19.39280701,
-1,0,4.94E+08,3.123,fipy_b3,55.8,-34,11.2,10.085639,19.71358109,
-1,0,1.97E+09,4.047,puhatu_c3,54.7,-116,1.5,11.45352077,4.874843121,
-1,0,4.94E+08,3.124,fipy_b3,55.9,-33,12.2,10.08129787,19.66510963,
-1,0,4.94E+08,4.091,fipy_e1,57.5,-40,11.8,10.09288692,18.20098877,
-1,0,4.94E+08,3.692,fipy_b1,56.9,-42,13,10.07254696,18.69891167,
-1,0,4.94E+08,3.807,fipy_b2,57.5,-35,11.5,10.06822109,19.36166191,
10.13252926,-1.376685739,1.97E+09,3.732,puhatu_c1,500.7,-102,7.8,10.10435772,-3.034743547,
-1,0,4.94E+08,3.125,fipy_b3,55.9,-31,10,10.0764637,19.66964149,
10.14114285,-1.35785985,1.97E+09,4.007,puhatu_c2,150.3,-120,-4.5,11.09079075,5.146730423,
-1,0,4.94E+08,3.69,fipy_b1,57.1,-40,11.5,10.07133007,18.70912361,
-1,0,4.94E+08,3.808,fipy_b2,57.4,-34,9,10.06740189,19.37393951,
-1,0,4.94E+08,3.124,fipy_b3,55.8,-33,10.8,10.07621288,19.68982697,
-1,0,4.94E+08,4.088,fipy_e1,57.3,-40,10.8,10.09202385,18.24967194,
-1,0,4.94E+08,3.692,fipy_b1,56.7,-39,8.2,10.0725174,18.73360062,
-1,0,4.94E+08,3.81,fipy_b2,57.5,-35,12.2,10.06718254,19.39828682,
-1,0,4.94E+08,3.126,fipy_b3,56.2,-34,13,10.07550907,19.72264099,
-1,0,4.94E+08,4.085,fipy_e1,57.3,-43,12.5,10.08869267,18.28452873,
-1,0,4.94E+08,3.688,fipy_b1,57,-40,11.2,10.06832027,18.74276161,
-1,0,4.94E+08,3.811,fipy_b2,57.4,-35,13.5,10.06318951,19.40022659,
-1,0,4.94E+08,3.122,fipy_b3,55.8,-34,12.2,10.07295227,19.72943687,
-1,0,4.94E+08,4.084,fipy_e1,57.2,-41,11.8,10.08756065,18.31124496,
-1,0,4.94E+08,3.688,fipy_b1,56.7,-40,12,10.06876183,18.79358864,
-1,0,4.94E+08,3.811,fipy_b2,57.6,-35,11.8,10.0646534,19.44842148,
-1,0,4.94E+08,4.088,fipy_e1,57.4,-39,12.8,10.08602142,18.21291542,
-1,0,4.94E+08,3.689,fipy_b1,56.8,-39,8.2,10.06593609,18.733181,
-1,0,4.94E+08,3.801,fipy_b2,57.6,-35,11.2,10.06137276,19.4086895,
-1,0,4.94E+08,3.123,fipy_b3,55.9,-33,11.5,10.06910896,19.71392441,
-1,0,4.94E+08,4.087,fipy_e1,57.3,-41,9,10.08348846,18.19165611,
-1,0,4.94E+08,3.688,fipy_b1,56.8,-37,7.5,10.06231976,18.69926262,
-1,0,4.94E+08,3.807,fipy_b2,57.7,-34,12.5,10.05809402,19.38698006,
-1,0,4.94E+08,3.123,fipy_b3,55.8,-35,8.5,10.06646061,19.69442749,
-1,0,1.97E+09,4.041,puhatu_c3,55.1,-114,3.8,11.43328571,4.869571209,
-1,0,4.94E+08,4.087,fipy_e1,57.4,-37,9,10.07714558,18.18758774,
-1,0,4.94E+08,3.689,fipy_b1,56.8,-40,10.8,10.05700874,18.68814278,
-1,0,4.94E+08,3.81,fipy_b2,57.7,-35,12.2,10.05258083,19.38059998,
-1,0,4.94E+08,3.121,fipy_b3,55.9,-34,8.8,10.06152916,19.70129204,
-1,0,4.94E+08,4.086,fipy_e1,57.4,-42,13.2,10.07691288,18.21607208,
-1,0,4.94E+08,3.689,fipy_b1,57.1,-41,13,10.05630016,18.70982361,
-1,0,4.94E+08,3.805,fipy_b2,57.5,-34,11,10.05168915,19.4054985,
10.10807037,-0.70373261,1.97E+09,3.331,puhatu_c1,62.3,-100,7.2,10.08284473,-0.978846192,
-1,0,4.94E+08,3.124,fipy_b3,56,-33,11.8,10.0601511,19.74584198,
10.11677933,-0.328784496,1.97E+09,3.607,puhatu_c2,64.7,-120,-5.5,11.0666914,5.14286232,
-1,0,4.94E+08,4.088,fipy_e1,57.4,-42,12.5,10.0737896,18.24286842,
-1,0,4.94E+08,3.688,fipy_b1,57.1,-36,9.2,10.05393219,18.73737717,
-1,0,4.94E+08,3.805,fipy_b2,57.6,-35,12,10.0490818,19.43788147,
-1,0,4.94E+08,3.123,fipy_b3,56,-36,14.2,10.05793285,19.78879929,
-1,0,4.94E+08,3.807,fipy_b2,57.4,-35,8.5,10.0440731,19.39835548,
-1,0,4.94E+08,3.126,fipy_b3,55.9,-34,8.8,10.05275822,19.73396683,
-1,0,4.94E+08,4.084,fipy_e1,57.6,-41,9.2,10.06794834,18.20337486,
-1,0,4.94E+08,3.688,fipy_b1,57,-40,10.8,10.04715824,18.7171669,
-1,0,4.94E+08,3.123,fipy_b3,55.8,-32,9.5,10.05178261,19.74851608,
-1,0,4.94E+08,4.084,fipy_e1,57.3,-42,13,10.06494904,18.22561264,
-1,0,4.94E+08,3.689,fipy_b1,57.3,-40,12,10.04390907,18.73255157,
-1,0,4.94E+08,3.806,fipy_b2,57.8,-33,11.5,10.03931427,19.42852211,
-1,0,4.94E+08,3.121,fipy_b3,56.1,-33,12,10.04729176,19.78406525,
-1,0,4.94E+08,4.084,fipy_e1,57.1,-39,11.8,10.06294918,18.26110458,
-1,0,4.94E+08,3.805,fipy_b2,57.8,-34,11,10.03820324,19.46152496,
-1,0,4.94E+08,4.087,fipy_e1,57.3,-113,-16.2,10.05982113,18.20961761,
-1,0,4.94E+08,3.686,fipy_b1,57,-40,8.2,10.03833771,18.7519207,
-1,0,4.94E+08,3.806,fipy_b2,57.7,-35,8.5,10.03452301,19.44273758,
-1,0,4.94E+08,3.121,fipy_b3,55.6,-35,14,10.04267216,19.78324127,
-1,0,1.97E+09,3.654,puhatu_c3,29.8,-113,3.5,11.40232372,4.861886978,
-1,0,4.94E+08,4.088,fipy_e1,57.4,-41,13.2,10.0548172,18.20674133,
-1,0,4.94E+08,3.687,fipy_b1,57,-40,12,10.03437233,18.72947502,
-1,0,4.94E+08,3.808,fipy_b2,57.5,-33,12.5,10.02987957,19.4228363,
-1,0,4.94E+08,3.121,fipy_b3,56.1,-33,8.5,10.03844643,19.7635479,
-1,0,4.94E+08,3.804,fipy_b2,57.5,-35,11.8,10.02475548,19.43448448,
10.07908726,0.499147117,1.97E+09,3.337,puhatu_c1,500.6,-109,8.2,10.05439758,-0.390972912,
-1,0,4.94E+08,3.12,fipy_b3,55.9,-34,8.2,10.03284168,19.78173256,
10.08811665,0.59091568,1.97E+09,3.612,puhatu_c2,500,-118,-1.2,11.03740597,5.134234428,
-1,0,4.94E+08,4.088,fipy_e1,57.2,-41,12.2,10.04620457,18.24798965,
-1,0,4.94E+08,3.689,fipy_b1,57.1,-41,11,10.02663422,18.76338768,
-1,0,4.94E+08,3.806,fipy_b2,57.5,-36,13.8,10.02190685,19.45986176,
-1,0,4.94E+08,3.123,fipy_b3,55.8,-35,11.5,10.02976036,19.81644821,
-1,0,4.94E+08,4.086,fipy_e1,57.4,-38,9.2,10.04476452,18.17313385,
-1,0,4.94E+08,3.687,fipy_b1,57,-41,10.8,10.02399445,18.71954536,
-1,0,4.94E+08,3.809,fipy_b2,57.4,-35,11.5,10.01896763,19.41125298,
-1,0,4.94E+08,3.122,fipy_b3,55.7,-34,8.2,10.02754974,19.74337006,
-1,0,4.94E+08,4.084,fipy_e1,57.2,-41,12.2,10.04077339,18.16204643,
-1,0,4.94E+08,3.687,fipy_b1,57,-37,8.8,10.02029705,18.67876816,
-1,0,4.94E+08,3.806,fipy_b2,57.7,-35,13.5,10.01539803,19.376091,
-1,0,4.94E+08,3.119,fipy_b3,55.7,-34,11.2,10.02387905,19.70781326,
-1,0,4.94E+08,4.085,fipy_e1,57.2,-41,11.5,10.0369463,18.16541481,
-1,0,4.94E+08,3.687,fipy_b1,56.8,-39,7.8,10.01701641,18.664217,
-1,0,4.94E+08,3.803,fipy_b2,57.8,-36,13,10.01181793,19.37019348,
-1,0,4.94E+08,3.121,fipy_b3,55.8,-35,8.2,10.02006817,19.70328331,
-1,0,4.94E+08,4.086,fipy_e1,57.3,-41,8.2,10.03491783,18.15748596,
-1,0,4.94E+08,3.688,fipy_b1,57,-39,12.8,10.01482582,18.65127754,
-1,0,4.94E+08,3.809,fipy_b2,57.5,-35,12,10.0103159,19.3640213,
-1,0,4.94E+08,3.122,fipy_b3,55.6,-32,12.2,10.0186882,19.70163536,
-1,0,4.94E+08,3.806,fipy_b2,57.7,-35,9,10.00783157,19.36325645,
-1,0,4.94E+08,3.12,fipy_b3,55.9,-33,8.8,10.0162344,19.7069912,
-1,0,1.97E+09,4.047,puhatu_c3,53.8,-118,-4.2,11.37597942,4.858346939,
-1,0,4.94E+08,4.086,fipy_e1,57.2,-40,9.2,10.02995968,18.12316322,
-1,0,4.94E+08,3.689,fipy_b1,56.8,-37,7.5,10.00860596,18.62049103,
-1,0,4.94E+08,3.805,fipy_b2,57.3,-35,8.8,10.00455379,19.31941032,
-1,0,4.94E+08,3.12,fipy_b3,55.7,-34,8.8,10.01367092,19.64608955,
-1,0,4.94E+08,4.082,fipy_e1,57,-40,11.8,10.02652264,18.26019287,
-1,0,4.94E+08,3.688,fipy_b1,57.2,-37,11.2,10.00553417,18.68254471,
10.05406857,-0.707120597,1.97E+09,3.726,puhatu_c1,500.9,-106,8.5,10.02848053,-1.607751131,
-1,0,4.94E+08,3.802,fipy_b2,57.3,-35,13,10.00099754,19.36735153,
10.06222534,-0.576968789,1.97E+09,4.003,puhatu_c2,500,-117,1.5,11.01315308,5.130664825,
-1,0,4.94E+08,3.12,fipy_b3,55.9,-34,8.8,10.00934029,19.7098732,
-1,0,4.94E+08,3.685,fipy_b1,57,-41,12,10.00502872,18.77513313,
-1,0,4.94E+08,3.801,fipy_b2,57.5,-34,11,10.00026321,19.45265198,
-1,0,4.94E+08,3.121,fipy_b3,55.9,-34,8.5,10.00830746,19.79682732,
-1,0,4.94E+08,3.685,fipy_b1,57.2,-38,11.2,10.00411892,18.77660179,
-1,0,4.94E+08,3.803,fipy_b2,57.8,-35,13,9.999062538,19.43309975,
-1,0,4.94E+08,3.12,fipy_b3,56.2,-34,12,10.00707626,19.76492119,
-1,0,4.94E+08,4.082,fipy_e1,57.1,-41,8.5,10.02128029,18.15825653,
-1,0,4.94E+08,3.686,fipy_b1,57,-39,11,10.0007143,18.68422508,
-1,0,4.94E+08,3.807,fipy_b2,57.6,-35,9,9.996547699,19.3453598,
-1,0,4.94E+08,3.118,fipy_b3,56,-34,8.5,10.00451279,19.64457893,
-1,0,4.94E+08,4.082,fipy_e1,57.2,-41,12.2,10.01881123,18.13369179,
-1,0,4.94E+08,3.687,fipy_b1,57,-39,9.8,9.998279572,18.61223221,
-1,0,4.94E+08,3.809,fipy_b2,57.7,-36,13,9.9930439,19.29199982,
-1,0,4.94E+08,3.119,fipy_b3,55.6,-33,11.5,10.0010519,19.58969879,
-1,0,4.94E+08,4.084,fipy_e1,57.4,-41,11.5,10.01652622,18.12393761,
-1,0,4.94E+08,3.687,fipy_b1,57,-37,11.5,9.995763779,18.57612228,
-1,0,4.94E+08,3.805,fipy_b2,57.7,-33,11.2,9.99138546,19.26035118,
-1,0,4.94E+08,3.684,fipy_b1,56.8,-41,11.5,9.994319916,18.53020096,
-1,0,4.94E+08,3.804,fipy_b2,57.7,-34,11.2,9.988632202,19.22751617,
-1,0,4.94E+08,3.12,fipy_b3,56.1,-34,11,9.996897697,19.54325485,
-1,0,1.97E+09,4.043,puhatu_c3,56.8,-117,2.2,11.35968781,4.856237411,
-1,0,4.94E+08,4.083,fipy_e1,57.4,-39,9.2,10.01071167,18.10961723,
-1,0,4.94E+08,3.806,fipy_b2,57.8,-36,12,9.985874176,19.22001839,
-1,0,4.94E+08,4.081,fipy_e1,57.5,-41,13,10.0099535,18.16099358,
-1,0,4.94E+08,3.685,fipy_b1,57.1,-35,12.5,9.989025116,18.58123207,
-1,0,4.94E+08,3.808,fipy_b2,57.6,-34,10.2,9.984156609,19.27506638,
10.03443146,-0.805725932,1.97E+09,3.722,puhatu_c1,500.7,-105,9.5,10.0082283,-1.660922289,
-1,0,4.94E+08,4.082,fipy_e1,57.3,-39,9.8,10.00726795,18.14618492,
-1,0,4.94E+08,3.683,fipy_b1,56.8,-39,7,9.986114502,18.60173607,
-1,0,4.94E+08,3.803,fipy_b2,57.6,-35,8.2,9.982857704,19.28283882,
-1,0,4.94E+08,3.118,fipy_b3,55.7,-34,10,9.990309715,19.63214684,
-1,0,4.94E+08,4.085,fipy_e1,57.3,-41,12.8,10.0039587,18.11832237,
-1,0,4.94E+08,3.684,fipy_b1,57.1,-38,12.2,9.983251572,18.57507133,
-1,0,4.94E+08,3.808,fipy_b2,57.6,-33,11.8,9.978774071,19.26486397,
-1,0,4.94E+08,3.119,fipy_b3,55.7,-34,8.2,9.987546921,19.60680389,
-1,0,4.94E+08,3.684,fipy_b1,57,-39,11.5,9.981755257,18.58563995,
-1,0,4.94E+08,3.802,fipy_b2,57.5,-31,9.2,9.978134155,19.27846718,
-1,0,4.94E+08,3.686,fipy_b1,57.2,-39,12,9.981189728,18.6175518,
-1,0,4.94E+08,3.8,fipy_b2,57.7,-36,12.5,9.976969719,19.31830025,
-1,0,4.94E+08,3.118,fipy_b3,55.7,-33,8.8,9.985226631,19.67891121,
-1,0,4.94E+08,4.082,fipy_e1,57.6,-42,12,9.999651909,18.12653351,
-1,0,4.94E+08,3.684,fipy_b1,57.1,-37,8.2,9.979187012,18.60775566,
-1,0,4.94E+08,3.118,fipy_b3,56.1,-34,9,9.982647896,19.65666389,
-1,0,4.94E+08,4.082,fipy_e1,57.3,-41,11.8,9.998184204,17.99537277,
-1,0,4.94E+08,3.684,fipy_b1,57.1,-40,11,9.976904869,18.50870705,
-1,0,4.94E+08,3.804,fipy_b2,57.8,-34,11.5,9.972844124,19.18856621,
-1,0,1.97E+09,4.043,puhatu_c3,57.6,-121,-6.8,11.33876133,4.855257988,
-1,0,4.94E+08,4.083,fipy_e1,57.3,-41,11.8,9.995927811,17.96207428,
-1,0,4.94E+08,3.686,fipy_b1,57.3,-36,8.8,9.97484684,18.42564583,
-1,0,4.94E+08,3.8,fipy_b2,57.4,-35,11.8,9.970787048,19.11994553,
-1,0,4.94E+08,3.118,fipy_b3,55.5,-33,11.8,9.979106903,19.4338932,
-1,0,4.94E+08,4.084,fipy_e1,29.8,-40,11.5,9.99506855,17.95005989,
-1,0,4.94E+08,3.686,fipy_b1,57,-38,11,9.974835396,18.39047813,
-1,0,4.94E+08,3.8,fipy_b2,57.7,-34,11.5,9.970198631,19.08770943,
10.01558495,-0.691178977,1.97E+09,3.721,puhatu_c1,500.8,-103,9.8,9.98938942,-1.442807317,
-1,0,4.94E+08,3.117,fipy_b3,55.6,-35,12.2,9.978652954,19.41216469,
10.02394104,-0.392944872,1.97E+09,4.003,puhatu_c2,500.2,-120,-0.5,10.97497177,5.144127369,
-1,0,4.94E+08,3.685,fipy_b1,56.9,-36,7.2,9.974145889,18.38620377,
-1,0,4.94E+08,3.805,fipy_b2,57.6,-34,11.5,9.969268799,19.08277512,
-1,0,4.94E+08,3.118,fipy_b3,56.2,-34,11.2,9.977899551,19.42605591,
-1,0,4.94E+08,3.683,fipy_b1,57.3,-41,11.2,9.972409248,18.40021515,
-1,0,4.94E+08,3.117,fipy_b3,55.7,-33,11.5,9.976224899,19.45018959,
-1,0,4.94E+08,4.08,fipy_e1,57.2,-38,8.8,9.989556313,17.98139191,
-1,0,4.94E+08,3.682,fipy_b1,56.9,-37,9.8,9.968682289,18.42263412,
-1,0,4.94E+08,3.803,fipy_b2,57.5,-35,8.2,9.964226723,19.12272453,
-1,0,4.94E+08,3.118,fipy_b3,55.8,-34,12.5,9.972576141,19.48951149,
-1,0,4.94E+08,4.081,fipy_e1,57.1,-40,8.8,9.988798141,18.0072403,
-1,0,4.94E+08,3.683,fipy_b1,57.4,-37,6.5,9.967737198,18.44771194,
-1,0,4.94E+08,3.8,fipy_b2,57.5,-33,11.2,9.96420002,19.15793991,
-1,0,4.94E+08,3.117,fipy_b3,56,-33,11.5,9.971794128,19.53157234,
-1,0,4.94E+08,4.085,fipy_e1,57.4,-41,13.5,9.987791061,18.01925087,
-1,0,4.94E+08,3.685,fipy_b1,57,-40,11,9.967494965,18.47138405,
-1,0,4.94E+08,3.8,fipy_b2,57.5,-34,11.2,9.962603569,19.18669128,
-1,0,4.94E+08,3.117,fipy_b3,55.7,-35,11.5,9.971418381,19.56874466,
-1,0,4.94E+08,3.681,fipy_b1,57,-40,11.8,9.967195511,18.49764442,
-1,0,4.94E+08,3.117,fipy_b3,55.6,-34,8.8,9.971167564,19.60288811,
-1,0,1.97E+09,4.045,puhatu_c3,52.9,-119,-1.8,11.32157707,4.849005222,
-1,0,4.94E+08,4.081,fipy_e1,57.5,-39,9.2,9.987328529,17.96382904,
-1,0,4.94E+08,3.683,fipy_b1,57,-37,10.2,9.966385841,18.46045685,
-1,0,4.94E+08,3.802,fipy_b2,57.4,-35,11.5,9.962380409,19.16939926,
-1,0,4.94E+08,3.118,fipy_b3,55.8,-34,11.8,9.970356941,19.53480148,
-1,0,4.94E+08,4.081,fipy_e1,57.2,-38,9.2,9.986533165,17.94984818,
-1,0,4.94E+08,3.681,fipy_b1,57,-39,9.8,9.965584755,18.42522621,
-1,0,4.94E+08,3.8,fipy_b2,57.5,-36,13.2,9.961279869,19.1448822,
9.998690605,-0.439499825,1.97E+09,3.724,puhatu_c1,500.8,-107,7,9.972555161,-1.201829076,
-1,0,4.94E+08,3.118,fipy_b3,55.5,-35,13.2,9.969993591,19.50209045,
10.00696945,-0.187150806,1.97E+09,4.003,puhatu_c2,500,-120,-2,10.95887089,5.140855789,
-1,0,4.94E+08,4.08,fipy_e1,29.6,-41,12,9.986276627,17.94359589,
-1,0,4.94E+08,3.682,fipy_b1,56.9,-37,7.8,9.965323448,18.40897369,
-1,0,4.94E+08,3.803,fipy_b2,57.5,-32,12.2,9.960600853,19.13363075,
-1,0,4.94E+08,3.117,fipy_b3,56.2,-33,9,9.969245911,19.49748421,
-1,0,4.94E+08,3.681,fipy_b1,57,-38,12,9.965210915,18.402668,
-1,0,4.94E+08,3.117,fipy_b3,55.6,-34,11.8,9.969882965,19.5014019,
-1,0,4.94E+08,4.08,fipy_e1,57.4,-41,11.5,9.987212181,17.94542313,
-1,0,4.94E+08,3.68,fipy_b1,56.8,-36,9.5,9.966668129,18.41100502,
-1,0,4.94E+08,3.803,fipy_b2,57.7,-34,11.5,9.962006569,19.14008904,
-1,0,4.94E+08,3.117,fipy_b3,55.9,-32,11.8,9.97085762,19.51542282,
-1,0,4.94E+08,4.081,fipy_e1,57.7,-41,12,9.986859322,17.94113731,
-1,0,4.94E+08,3.681,fipy_b1,57,-40,12.5,9.965836525,18.41892242,
-1,0,4.94E+08,3.798,fipy_b2,57.7,-34,11.2,9.961833,19.14800644,
-1,0,4.94E+08,3.118,fipy_b3,55.9,-35,10.8,9.97040081,19.52772522,
-1,0,4.94E+08,4.084,fipy_e1,57.2,-41,11,9.986275673,17.97373581,
-1,0,4.94E+08,3.679,fipy_b1,56.9,-39,10,9.967136383,18.44413948,
-1,0,4.94E+08,3.798,fipy_b2,57.6,-33,12.2,9.961891174,19.17502403,
-1,0,4.94E+08,3.117,fipy_b3,56.1,-36,11.8,9.970765114,19.56118774,
-1,0,4.94E+08,3.679,fipy_b1,56.8,-38,12.2,9.968269348,18.54826355,
-1,0,4.94E+08,3.803,fipy_b2,57.5,-35,12.5,9.963993073,19.25590897,
-1,0,4.94E+08,3.117,fipy_b3,56.1,-34,11.8,9.972773552,19.64210701,
-1,0,1.97E+09,4.045,puhatu_c3,52.4,-119,1.5,11.3190527,4.843957901,
-1,0,4.94E+08,4.081,fipy_e1,57.3,-39,9.2,9.988577843,18.01447487,
-1,0,4.94E+08,3.682,fipy_b1,56.8,-39,8,9.968149185,18.55981255,
-1,0,4.94E+08,3.799,fipy_b2,57.4,-32,9.2,9.963830948,19.24876022,
-1,0,4.94E+08,3.116,fipy_b3,55.9,-36,13,9.972212791,19.59904099,
-1,0,4.94E+08,4.082,fipy_e1,57.1,-38,9.5,9.989858627,18.00394058,
-1,0,4.94E+08,3.68,fipy_b1,57.2,-42,13.8,9.969599724,18.54112244,
-1,0,4.94E+08,3.798,fipy_b2,57.2,-34,12.2,9.965398788,19.2441082,
9.99906826,-0.469424516,1.97E+09,3.715,puhatu_c1,500.6,-111,7,9.973410606,-0.899124742,
-1,0,4.94E+08,3.116,fipy_b3,55.6,-34,8.5,9.973391533,19.59114265,
10.0075531,-0.071958005,1.97E+09,3.995,puhatu_c2,499.9,-119,0.5,10.95975304,5.13594532,
-1,0,4.94E+08,4.08,fipy_e1,57.3,-39,11.5,9.990085602,18.08146667,
-1,0,4.94E+08,3.799,fipy_b2,57.3,-35,12.8,9.966532707,19.29102898,
-1,0,4.94E+08,3.117,fipy_b3,56.2,-33,12,9.975216866,19.653162,
-1,0,4.94E+08,3.681,fipy_b1,56.8,-40,11.2,9.972789764,18.67597008,
-1,0,4.94E+08,3.797,fipy_b2,57.7,-34,11.5,9.968369484,19.3557663,
-1,0,4.94E+08,3.117,fipy_b3,56.1,-36,13,9.976431847,19.71660233,
-1,0,4.94E+08,4.079,fipy_e1,57.1,-39,11.5,9.992735863,18.23494339,
-1,0,4.94E+08,3.678,fipy_b1,56.8,-39,11.5,9.974942207,18.74660683,
-1,0,4.94E+08,3.797,fipy_b2,57.5,-35,8.8,9.971138954,19.43198967,
-1,0,4.94E+08,3.116,fipy_b3,55.8,-36,13.2,9.978825569,19.80046272,
-1,0,4.94E+08,4.079,fipy_e1,57.3,-41,13.8,9.993126869,18.25556374,
